timestamp_ms,label,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps
3302167,sitting,-0.0249,1.0002,0.0337,0.5250,-2.7300,0.7700
3302186,sitting,-0.0261,1.0006,0.0339,0.4550,-2.7300,0.7700
3302205,sitting,-0.0264,1.0004,0.0349,0.4900,-2.7650,0.8400
3302224,sitting,-0.0259,1.0004,0.0346,0.4550,-2.7300,0.8400
3302243,sitting,-0.0261,1.0009,0.0351,0.4900,-2.7300,0.7700
3302263,sitting,-0.0256,0.9997,0.0346,0.5250,-2.7300,0.8050
3302282,sitting,-0.0251,1.0002,0.0349,0.4900,-2.7300,0.8400
3302301,sitting,-0.0261,0.9994,0.0342,0.4550,-2.7300,0.8400
3302320,sitting,-0.0259,0.9997,0.0337,0.4900,-2.7300,0.7700
3302340,sitting,-0.0266,0.9994,0.0354,0.4900,-2.7300,0.7700
3302359,sitting,-0.0261,1.0004,0.0346,0.4900,-2.7300,0.8400
3302378,sitting,-0.0254,1.0009,0.0356,0.4900,-2.7300,0.8400
3302397,sitting,-0.0259,1.0002,0.0346,0.4900,-2.7300,0.8400
3302417,sitting,-0.0254,1.0002,0.0349,0.5250,-2.7300,0.8400
3302436,sitting,-0.0251,0.9997,0.0344,0.5250,-2.7300,0.8050
3302455,sitting,-0.0259,1.0002,0.0339,0.4900,-2.7300,0.8050
3302474,sitting,-0.0251,1.0004,0.0334,0.5250,-2.6600,0.7700
3302493,sitting,-0.0256,1.0004,0.0339,0.5600,-2.7300,0.8050
3302513,sitting,-0.0261,1.0004,0.0344,0.5250,-2.7300,0.7700
3302532,sitting,-0.0254,0.9994,0.0342,0.4900,-2.7300,0.8050
3302551,sitting,-0.0256,0.9994,0.0349,0.4900,-2.7300,0.7700
3302570,sitting,-0.0254,1.0006,0.0342,0.4900,-2.7300,0.7700
3302590,sitting,-0.0256,0.9994,0.0344,0.4900,-2.7300,0.7700
3302609,sitting,-0.0251,0.9997,0.0339,0.4900,-2.7300,0.7700
3302628,sitting,-0.0256,0.9997,0.0342,0.4900,-2.7300,0.7700
3302647,sitting,-0.0251,0.9999,0.0344,0.4900,-2.7300,0.8050
3302667,sitting,-0.0259,0.9999,0.0337,0.5600,-2.7300,0.7700
3302686,sitting,-0.0251,0.9997,0.0337,0.4900,-2.7300,0.8050
3302705,sitting,-0.0256,1.0009,0.0334,0.5250,-2.7300,0.7700
3302724,sitting,-0.0256,1.0006,0.0339,0.4900,-2.7300,0.7700
3302743,sitting,-0.0251,1.0006,0.0339,0.5250,-2.7300,0.7700
3302763,sitting,-0.0254,1.0004,0.0349,0.4900,-2.6950,0.7700
3302782,sitting,-0.0256,1.0006,0.0346,0.4900,-2.7300,0.7700
3302801,sitting,-0.0268,1.0004,0.0342,0.4900,-2.7300,0.8400
3302820,sitting,-0.0259,1.0004,0.0339,0.4900,-2.7300,0.8050
3302840,sitting,-0.0251,0.9997,0.0354,0.5250,-2.7300,0.8050
